trade_date,ts_code,name,list_date
20210129,300550.SZ,和仁科技,20161018
20210129,300551.SZ,古鳌科技,20161018
20210129,300552.SZ,万集科技,20161021
20210129,300553.SZ,集智股份,20161021
20210129,300554.SZ,三超新材,20170421
20210129,300555.SZ,路通视信,20161018
20210129,300556.SZ,丝路视觉,20161104
20210129,300557.SZ,理工光科,20161101
20210129,300558.SZ,贝达药业,20161107
20210129,300559.SZ,佳发教育,20161101
20210129,300560.SZ,中富通,20161101
20210129,300561.SZ,汇金科技,20161117
20210129,300562.SZ,乐心医疗,20161116
20210129,300563.SZ,神宇股份,20161114
20210129,300564.SZ,筑博设计,20191108
20210129,300565.SZ,科信技术,20161122
20210129,300566.SZ,激智科技,20161115
20210129,300567.SZ,精测电子,20161122
20210129,300568.SZ,星源材质,20161201
20210129,300569.SZ,天能重工,20161125
20210129,300570.SZ,太辰光,20161206
20210129,300571.SZ,平治信息,20161213
20210129,300572.SZ,安车检测,20161206
20210129,300573.SZ,兴齐眼药,20161208
20210129,300575.SZ,中旗股份,20161220
20210129,300576.SZ,容大感光,20161220
20210129,300577.SZ,开润股份,20161221
20210129,300578.SZ,会畅通讯,20170125
20210129,300579.SZ,数字认证,20161223
20210129,300580.SZ,贝斯特,20170111
20210129,300581.SZ,晨曦航空,20161220
20210129,300582.SZ,英飞特,20161228
20210129,300583.SZ,赛托生物,20170106
20210129,300584.SZ,海辰药业,20170112
20210129,300585.SZ,奥联电子,20161229
20210129,300586.SZ,美联新材,20170104
20210129,300587.SZ,天铁股份,20170105
20210129,300588.SZ,熙菱信息,20170105
20210129,300589.SZ,江龙船艇,20170113
20210129,300590.SZ,移为通信,20170111
20210129,300591.SZ,万里马,20170110
20210129,300592.SZ,华凯创意,20170120
20210129,300593.SZ,新雷能,20170113
20210129,300594.SZ,朗进科技,20190621
20210129,300595.SZ,欧普康视,20170117
20210129,300596.SZ,利安隆,20170119
20210129,300597.SZ,吉大通信,20170123
20210129,300598.SZ,诚迈科技,20170120
20210129,300599.SZ,雄塑科技,20170123
20210129,300600.SZ,国瑞科技,20170125
20210129,300601.SZ,康泰生物,20170207
20210129,300602.SZ,飞荣达,20170126
20210129,300603.SZ,立昂技术,20170126
20210129,300604.SZ,长川科技,20170417
20210129,300605.SZ,恒锋信息,20170208
20210129,300606.SZ,金太阳,20170208
20210129,300607.SZ,拓斯达,20170209
20210129,300608.SZ,思特奇,20170213
20210129,300609.SZ,汇纳科技,20170215
20210129,300610.SZ,晨化股份,20170213
20210129,300611.SZ,美力科技,20170220
20210129,300612.SZ,宣亚国际,20170215
20210129,300613.SZ,富瀚微,20170220
20210129,300615.SZ,欣天科技,20170215
20210129,300616.SZ,尚品宅配,20170307
20210129,300617.SZ,安靠智电,20170228
20210129,300618.SZ,寒锐钴业,20170306
20210129,300619.SZ,金银河,20170301
20210129,300620.SZ,光库科技,20170310
20210129,300621.SZ,维业股份,20170316
20210129,300622.SZ,博士眼镜,20170315
20210129,300623.SZ,捷捷微电,20170314
20210129,300624.SZ,万兴科技,20180118
20210129,300625.SZ,三雄极光,20170317
20210129,300626.SZ,华瑞股份,20170320
20210129,300627.SZ,华测导航,20170321
20210129,300628.SZ,亿联网络,20170317
20210129,300629.SZ,新劲刚,20170324
20210129,300630.SZ,普利制药,20170328
20210129,300631.SZ,久吾高科,20170323
20210129,300632.SZ,光莆股份,20170406
20210129,300633.SZ,开立医疗,20170406
20210129,300634.SZ,彩讯股份,20180323
20210129,300635.SZ,中达安,20170331
20210129,300636.SZ,同和药业,20170331
20210129,300637.SZ,扬帆新材,20170412
20210129,300638.SZ,广和通,20170413
20210129,300639.SZ,凯普生物,20170412
20210129,300640.SZ,德艺文创,20170417
20210129,300641.SZ,正丹股份,20170418
20210129,300642.SZ,透景生命,20170421
20210129,300643.SZ,万通智控,20170505
20210129,300644.SZ,南京聚隆,20180206
20210129,300645.SZ,正元智慧,20170421
20210129,300647.SZ,超频三,20170503
20210129,300648.SZ,星云股份,20170425
20210129,300649.SZ,杭州园林,20170505
20210129,300650.SZ,太龙照明,20170503
20210129,300651.SZ,金陵体育,20170509
20210129,300652.SZ,雷迪克,20170516
20210129,300653.SZ,正海生物,20170516
20210129,300654.SZ,世纪天鸿,20170926
20210129,300655.SZ,晶瑞股份,20170523
20210129,300656.SZ,民德电子,20170519
20210129,300657.SZ,弘信电子,20170523
20210129,300658.SZ,延江股份,20170602
20210129,300659.SZ,中孚信息,20170526
20210129,300660.SZ,江苏雷利,20170602
20210129,300661.SZ,圣邦股份,20170606
20210129,300662.SZ,科锐国际,20170608
20210129,300663.SZ,科蓝软件,20170608
20210129,300664.SZ,鹏鹞环保,20180105
20210129,300665.SZ,飞鹿股份,20170613
20210129,300666.SZ,江丰电子,20170615
20210129,300667.SZ,必创科技,20170619
20210129,300668.SZ,杰恩设计,20170619
20210129,300669.SZ,沪宁股份,20170629
20210129,300670.SZ,大烨智能,20170703
20210129,300671.SZ,富满电子,20170705
20210129,300672.SZ,国科微,20170712
20210129,300673.SZ,佩蒂股份,20170711
20210129,300674.SZ,宇信科技,20181107
20210129,300675.SZ,建科院,20170719
20210129,300676.SZ,华大基因,20170714
20210129,300677.SZ,英科医疗,20170721
20210129,300678.SZ,中科信息,20170728
20210129,300679.SZ,电连技术,20170731
20210129,300680.SZ,隆盛科技,20170725
20210129,300681.SZ,英搏尔,20170725
20210129,300682.SZ,朗新科技,20170801
20210129,300683.SZ,海特生物,20170808
20210129,300684.SZ,中石科技,20171227
20210129,300685.SZ,艾德生物,20170802
20210129,300686.SZ,智动力,20170804
20210129,300687.SZ,赛意信息,20170803
20210129,300688.SZ,创业黑马,20170810
20210129,300689.SZ,澄天伟业,20170809
20210129,300690.SZ,双一科技,20170808
20210129,300691.SZ,联合光电,20170811
20210129,300692.SZ,中环环保,20170821
20210129,300693.SZ,盛弘股份,20170822
20210129,300694.SZ,蠡湖股份,20181015
20210129,300695.SZ,兆丰股份,20170908
20210129,300696.SZ,爱乐达,20170822
20210129,300697.SZ,电工合金,20170907
20210129,300698.SZ,万马科技,20170831
20210129,300699.SZ,光威复材,20170901
20210129,300700.SZ,岱勒新材,20170912
20210129,300701.SZ,森霸传感,20170915
20210129,300702.SZ,天宇股份,20170919
20210129,300703.SZ,创源股份,20170919
20210129,300705.SZ,九典制药,20171010
20210129,300706.SZ,阿石创,20170926
20210129,300707.SZ,威唐工业,20171010
20210129,300708.SZ,聚灿光电,20171016
20210129,300709.SZ,精研科技,20171019
20210129,300710.SZ,万隆光电,20171019
20210129,300711.SZ,广哈通信,20171101
20210129,300712.SZ,永福股份,20171031
20210129,300713.SZ,英可瑞,20171101
20210129,300715.SZ,凯伦股份,20171026
20210129,300716.SZ,国立科技,20171109
20210129,300717.SZ,华信新材,20171106
20210129,300718.SZ,长盛轴承,20171106
20210129,300719.SZ,安达维尔,20171109
20210129,300720.SZ,海川智能,20171106
20210129,300721.SZ,怡达股份,20171115
20210129,300722.SZ,新余国科,20171110
20210129,300723.SZ,一品红,20171116
20210129,300724.SZ,捷佳伟创,20180810
20210129,300725.SZ,药石科技,20171110
20210129,300726.SZ,宏达电子,20171121
20210129,300727.SZ,润禾材料,20171127
20210129,300729.SZ,乐歌股份,20171201
20210129,300730.SZ,科创信息,20171205
20210129,300731.SZ,科创新源,20171208
20210129,300732.SZ,设研院,20171212
20210129,300733.SZ,西菱动力,20180116
20210129,300735.SZ,光弘科技,20171229
20210129,300736.SZ,百邦科技,20180109
20210129,300737.SZ,科顺股份,20180125
20210129,300738.SZ,奥飞数据,20180119
20210129,300739.SZ,明阳电路,20180201
20210129,300740.SZ,御家汇,20180208
20210129,300741.SZ,华宝股份,20180301
20210129,300742.SZ,越博动力,20180508
20210129,300743.SZ,天地数码,20180427
20210129,300745.SZ,欣锐科技,20180523
20210129,300746.SZ,汉嘉设计,20180525
20210129,300747.SZ,锐科激光,20180625
20210129,300748.SZ,金力永磁,20180921
20210129,300749.SZ,顶固集创,20180925
20210129,300750.SZ,宁德时代,20180611
20210129,300751.SZ,迈为股份,20181109
20210129,300752.SZ,隆利科技,20181130
20210129,300753.SZ,爱朋医疗,20181213
20210129,300755.SZ,华致酒行,20190129
20210129,300756.SZ,中山金马,20181228
20210129,300757.SZ,罗博特科,20190108
20210129,300758.SZ,七彩化学,20190222
20210129,300759.SZ,康龙化成,20190128
20210129,300760.SZ,迈瑞医疗,20181016
20210129,300761.SZ,立华股份,20190218
20210129,300762.SZ,上海瀚讯,20190314
20210129,300763.SZ,锦浪科技,20190319
20210129,300765.SZ,新诺威,20190322
20210129,300766.SZ,每日互动,20190325
20210129,300767.SZ,震安科技,20190329
20210129,300768.SZ,迪普科技,20190412
20210129,300769.SZ,德方纳米,20190415
20210129,300770.SZ,新媒股份,20190419
20210129,300771.SZ,智莱科技,20190422
20210129,300772.SZ,运达股份,20190426
20210129,300773.SZ,拉卡拉,20190425
20210129,300775.SZ,三角防务,20190521
20210129,300776.SZ,帝尔激光,20190517
20210129,300777.SZ,中简科技,20190516
20210129,300778.SZ,新城市,20190510
20210129,300779.SZ,惠城环保,20190522
20210129,300780.SZ,德恩精工,20190531
20210129,300781.SZ,因赛集团,20190606
20210129,300782.SZ,卓胜微,20190618
20210129,300783.SZ,三只松鼠,20190712
20210129,300785.SZ,值得买,20190715
20210129,300786.SZ,国林科技,20190723
20210129,300787.SZ,海能实业,20190815
20210129,300788.SZ,中信出版,20190705
20210129,300789.SZ,唐源电气,20190828
20210129,300790.SZ,宇瞳光学,20190920
20210129,300791.SZ,仙乐健康,20190925
20210129,300792.SZ,壹网壹创,20190927
20210129,300793.SZ,佳禾智能,20191018
20210129,300795.SZ,米奥会展,20191022
20210129,300796.SZ,贝斯美,20191115
20210129,300797.SZ,钢研纳克,20191101
20210129,300798.SZ,锦鸡股份,20191122
20210129,300799.SZ,左江科技,20191029
20210129,300800.SZ,力合科技,20191106
20210129,300801.SZ,泰和科技,20191128
20210129,300802.SZ,矩子科技,20191114
20210129,300803.SZ,指南针,20191118
20210129,300805.SZ,电声股份,20191121
20210129,300806.SZ,斯迪克,20191125
20210129,300807.SZ,天迈科技,20191219
20210129,300808.SZ,久量股份,20191129
20210129,300809.SZ,华辰装备,20191204
20210129,300810.SZ,中科海讯,20191206
20210129,300811.SZ,铂科新材,20191230
20210129,300812.SZ,易天股份,20200109
20210129,300813.SZ,泰林生物,20200114
20210129,300815.SZ,玉禾田,20200123
20210129,300816.SZ,艾可蓝,20200210
20210129,300817.SZ,双飞股份,20200218
20210129,300818.SZ,耐普矿机,20200212
20210129,300819.SZ,聚杰微纤,20200312
20210129,300820.SZ,英杰电气,20200213
20210129,300821.SZ,东岳硅材,20200312
20210129,300822.SZ,贝仕达克,20200313
20210129,300823.SZ,建科机械,20200319
20210129,300824.SZ,北鼎股份,20200619
20210129,300825.SZ,阿尔特,20200327
20210129,300826.SZ,测绘股份,20200403
20210129,300827.SZ,上能电气,20200410
20210129,300828.SZ,锐新科技,20200421
20210129,300829.SZ,金丹科技,20200422
20210129,300830.SZ,金现代,20200506
20210129,300831.SZ,派瑞股份,20200507
20210129,300832.SZ,新产业,20200512
20210129,300833.SZ,浩洋股份,20200520
20210129,300835.SZ,龙磁科技,20200525
20210129,300836.SZ,佰奥智能,20200528
20210129,300837.SZ,浙矿股份,20200605
20210129,300838.SZ,浙江力诺,20200608
20210129,300839.SZ,博汇股份,20200630
20210129,300840.SZ,酷特智能,20200708
20210129,300841.SZ,康华生物,20200616
20210129,300842.SZ,帝科股份,20200618
20210129,300843.SZ,胜蓝股份,20200702
20210129,300845.SZ,捷安高科,20200703
20210129,300846.SZ,首都在线,20200701
20210129,300847.SZ,中船汉光,20200709
20210129,300848.SZ,美瑞新材,20200720
20210129,300849.SZ,锦盛新材,20200710
20210129,300850.SZ,新强联,20200713
20210129,300851.SZ,交大思诺,20200717
20210129,300852.SZ,四会富仕,20200713
20210129,300853.SZ,申昊科技,20200724
20210129,300855.SZ,图南股份,20200723
20210129,300856.SZ,科思股份,20200722
20210129,300857.SZ,协创数据,20200727
20210129,300858.SZ,科拓生物,20200727
20210129,300859.SZ,西域旅游,20200806
20210129,300860.SZ,锋尚文化,20200824
20210129,300861.SZ,美畅股份,20200824
20210129,300862.SZ,蓝盾光电,20200824
20210129,300863.SZ,卡倍亿,20200824
20210129,300864.SZ,南大环境,20200824
20210129,300865.SZ,大宏立,20200824
20210129,300866.SZ,安克创新,20200824
20210129,300867.SZ,圣元环保,20200824
20210129,300868.SZ,杰美特,20200824
20210129,300869.SZ,康泰医学,20200824
20210129,300870.SZ,欧陆通,20200824
20210129,300871.SZ,回盛生物,20200824
20210129,300872.SZ,天阳科技,20200824
20210129,300873.SZ,海晨股份,20200824
20210129,300875.SZ,捷强装备,20200824
20210129,300876.SZ,蒙泰高新,20200824
20210129,300877.SZ,金春股份,20200824
20210129,300878.SZ,维康药业,20200824
20210129,300879.SZ,大叶股份,20200901
20210129,300880.SZ,迦南智能,20200901
20210129,300881.SZ,盛德鑫泰,20200901
20210129,300882.SZ,万胜智能,20200910
20210129,300883.SZ,龙利得,20200910
20210129,300884.SZ,狄耐克,20201112
20210129,300885.SZ,海昌新材,20200910
20210129,300886.SZ,华业香料,20200916
20210129,300887.SZ,谱尼测试,20200916
20210129,300888.SZ,稳健医疗,20200917
20210129,300889.SZ,爱克股份,20200916
20210129,300890.SZ,翔丰华,20200917
20210129,300891.SZ,惠云钛业,20200917
20210129,300892.SZ,品渥食品,20200924
20210129,300893.SZ,松原股份,20200924
20210129,300894.SZ,火星人,20201231
20210129,300895.SZ,铜牛信息,20200924
20210129,300896.SZ,爱美客,20200928
20210129,300897.SZ,山科智能,20200928
20210129,300898.SZ,熊猫乳品,20201016
20210129,300899.SZ,上海凯鑫,20201016
20210129,300900.SZ,广联航空,20201029
20210129,300901.SZ,中胤时尚,20201029
20210129,300902.SZ,国安达,20201029
20210129,300903.SZ,科翔股份,20201105
20210129,300905.SZ,宝丽迪,20201105
20210129,300906.SZ,日月明,20201105
20210129,300907.SZ,康平科技,20201118
20210129,300908.SZ,仲景食品,20201123
20210129,300909.SZ,汇创达,20201118
20210129,300910.SZ,瑞丰新材,20201127
20210129,300911.SZ,亿田智能,20201203
20210129,300912.SZ,凯龙高科,20201207
20210129,300913.SZ,兆龙互连,20201207
20210129,300915.SZ,海融科技,20201202
20210129,300916.SZ,朗特智能,20201202
20210129,300917.SZ,特发服务,20201221
20210129,300918.SZ,南山智尚,20201222
20210129,300919.SZ,中伟股份,20201223
20210129,300920.SZ,润阳科技,20201225
20210129,300921.SZ,南凌科技,20201222
20210129,300922.SZ,天秦装备,20201225
20210129,300923.SZ,研奥股份,20201224
20210129,300925.SZ,法本信息,20201230
20210129,300926.SZ,博俊科技,20210107
20210129,300927.SZ,江天化学,20210107
20210129,300928.SZ,华安鑫创,20210106
20210129,300929.SZ,华骐环保,20210120
20210129,300930.SZ,屹通新材,20210121
20210129,300931.SZ,通用电梯,20210121
20210129,300932.SZ,三友联众,20210122
20210129,300933.SZ,中辰股份,20210122
20210129,300935.SZ,盈建科,20210120
20210129,300936.SZ,C中英,20210126
20210129,300937.SZ,C药易购,20210127
20210129,300938.SZ,C信测,20210127
20210129,300939.SZ,C秋田微,20210128
20210129,300999.SZ,金龙鱼,20201015
20210129,600000.SH,浦发银行,19991110
20210129,600004.SH,白云机场,20030428
20210129,600006.SH,东风汽车,19990727
20210129,600007.SH,中国国贸,19990312
20210129,600008.SH,首创股份,20000427
20210129,600009.SH,上海机场,19980218
20210129,600010.SH,包钢股份,20010309
20210129,600011.SH,华能国际,20011206
20210129,600012.SH,皖通高速,20030107
20210129,600015.SH,华夏银行,20030912
20210129,600016.SH,民生银行,20001219
20210129,600017.SH,日照港,20061017
20210129,600018.SH,上港集团,20061026
20210129,600019.SH,宝钢股份,20001212
20210129,600020.SH,中原高速,20030808
20210129,600021.SH,上海电力,20031029
20210129,600022.SH,山东钢铁,20040629
20210129,600023.SH,浙能电力,20131219
20210129,600025.SH,华能水电,20171215
20210129,600026.SH,中远海能,20020523
20210129,600027.SH,华电国际,20050203
20210129,600028.SH,中国石化,20010808
20210129,600029.SH,南方航空,20030725
20210129,600030.SH,中信证券,20030106
20210129,600031.SH,三一重工,20030703
20210129,600033.SH,福建高速,20010209
20210129,600035.SH,楚天高速,20040310
20210129,600036.SH,招商银行,20020409
20210129,600037.SH,歌华有线,20010208
20210129,600038.SH,中直股份,20001218
20210129,600039.SH,四川路桥,20030325
20210129,600048.SH,保利地产,20060731
20210129,600050.SH,中国联通,20021009
20210129,600051.SH,宁波联合,19970410
20210129,600052.SH,浙江广厦,19970415
20210129,600053.SH,九鼎投资,19970418
20210129,600054.SH,黄山旅游,19970506
20210129,600055.SH,万东医疗,19970519
20210129,600056.SH,中国医药,19970515
20210129,600057.SH,厦门象屿,19970604
20210129,600058.SH,五矿发展,19970528
20210129,600059.SH,古越龙山,19970516
20210129,600060.SH,海信视像,19970422
20210129,600061.SH,国投资本,19970519
20210129,600062.SH,华润双鹤,19970522
20210129,600063.SH,皖维高新,19970528
20210129,600064.SH,南京高科,19970506
20210129,600066.SH,宇通客车,19970508
20210129,600067.SH,冠城大通,19970508
20210129,600068.SH,葛洲坝,19970526
20210129,600070.SH,浙江富润,19970604
20210129,600071.SH,凤凰光学,19970528
20210129,600072.SH,中船科技,19970603
20210129,600073.SH,上海梅林,19970704
20210129,600075.SH,新疆天业,19970617
20210129,600076.SH,康欣新材,19970526
20210129,600077.SH,宋都股份,19970520
20210129,600078.SH,澄星股份,19970627
20210129,600079.SH,人福医药,19970606
20210129,600080.SH,ST金花,19970612
20210129,600081.SH,东风科技,19970703
20210129,600082.SH,海泰发展,19970620
20210129,600083.SH,*ST博信,19970606
20210129,600084.SH,ST中葡,19970711
20210129,600085.SH,同仁堂,19970625
20210129,600088.SH,中视传媒,19970616
20210129,600089.SH,特变电工,19970618
20210129,600090.SH,*ST济堂,19970616
20210129,600091.SH,ST明科,19970704
20210129,600093.SH,易见股份,19970626
20210129,600094.SH,大名城,19970703
20210129,600095.SH,湘财股份,19970708
20210129,600096.SH,云天化,19970709
20210129,600097.SH,开创国际,19970619
20210129,600098.SH,广州发展,19970718
20210129,600099.SH,林海股份,19970704
20210129,600100.SH,同方股份,19970627
20210129,600101.SH,明星电力,19970627
20210129,600103.SH,青山纸业,19970703
20210129,600104.SH,上汽集团,19971125
20210129,600105.SH,永鼎股份,19970929
20210129,600106.SH,重庆路桥,19970618
20210129,600107.SH,美尔雅,19971106
20210129,600108.SH,亚盛集团,19970818
20210129,600109.SH,国金证券,19970807
20210129,600110.SH,诺德股份,19971007
20210129,600111.SH,北方稀土,19970924
20210129,600112.SH,ST天成,19971127
20210129,600113.SH,浙江东日,19971021
20210129,600114.SH,东睦股份,20040511
20210129,600115.SH,东方航空,19971105
20210129,600116.SH,三峡水利,19970804
20210129,600117.SH,西宁特钢,19971015
20210129,600118.SH,中国卫星,19970908
20210129,600119.SH,ST长投,19980115
20210129,600120.SH,浙江东方,19971201
20210129,600121.SH,郑州煤电,19980107
20210129,600122.SH,*ST宏图,19980420
20210129,600123.SH,兰花科创,19981217
20210129,600125.SH,铁龙物流,19980511
20210129,600126.SH,杭钢股份,19980311
20210129,600127.SH,金健米业,19980506
20210129,600128.SH,弘业股份,19970901
20210129,600129.SH,太极集团,19971118
20210129,600130.SH,波导股份,20000706
20210129,600131.SH,国网信通,19980402
20210129,600132.SH,重庆啤酒,19971030
20210129,600133.SH,东湖高新,19980212
20210129,600135.SH,乐凯胶片,19980122
20210129,600136.SH,当代文体,19980303
20210129,600137.SH,浪莎股份,19980416
20210129,600138.SH,中青旅,19971203
20210129,600139.SH,西部资源,19980225
20210129,600141.SH,兴发集团,19990616
20210129,600143.SH,金发科技,20040623
20210129,600145.SH,*ST新亿,19990923
20210129,600146.SH,*ST环球,19990707
20210129,600148.SH,长春一东,19980520
20210129,600149.SH,ST坊展,19991014
20210129,600150.SH,中国船舶,19980520
20210129,600151.SH,航天机电,19980605
20210129,600152.SH,维科技术,19980609
20210129,600153.SH,建发股份,19980616
20210129,600155.SH,华创阳安,19980918
20210129,600156.SH,华升股份,19980527
20210129,600157.SH,ST永泰,19980513
20210129,600158.SH,中体产业,19980327
20210129,600159.SH,大龙地产,19980526
20210129,600160.SH,巨化股份,19980626
20210129,600161.SH,天坛生物,19980616
20210129,600162.SH,香江控股,19980609
20210129,600163.SH,中闽能源,19980602
20210129,600165.SH,新日恒力,19980529
20210129,600166.SH,福田汽车,19980602
20210129,600167.SH,联美控股,19990128
20210129,600168.SH,武汉控股,19980427
20210129,600169.SH,太原重工,19980904
20210129,600170.SH,上海建工,19980623
20210129,600171.SH,上海贝岭,19980924
20210129,600172.SH,黄河旋风,19981126
20210129,600173.SH,卧龙地产,19990415
20210129,600176.SH,中国巨石,19990422
20210129,600177.SH,雅戈尔,19981119
20210129,600178.SH,东安动力,19981014
20210129,600179.SH,*ST安通,19981104
20210129,600180.SH,瑞茂通,19980703
20210129,600182.SH,S佳通,19990507
20210129,600183.SH,生益科技,19981028
20210129,600184.SH,光电股份,20031106
20210129,600185.SH,格力地产,19990611
20210129,600186.SH,莲花健康,19980825
20210129,600187.SH,国中水务,19981111
20210129,600188.SH,兖州煤业,19980701
20210129,600189.SH,泉阳泉,19981007
20210129,600190.SH,锦州港,19990609
20210129,600191.SH,华资实业,19981210
20210129,600192.SH,长城电工,19981224
20210129,600193.SH,ST创兴,19990527
20210129,600195.SH,中牧股份,19990107
20210129,600196.SH,复星医药,19980807
20210129,600197.SH,伊力特,19990916
20210129,600198.SH,大唐电信,19981021
20210129,600199.SH,金种子酒,19980812
20210129,600200.SH,江苏吴中,19990401
20210129,600201.SH,生物股份,19990115
20210129,600202.SH,哈空调,19990603
20210129,600203.SH,福日电子,19990514
20210129,600206.SH,有研新材,19990319
20210129,600207.SH,安彩高科,19990714
20210129,600208.SH,新湖中宝,19990623
20210129,600209.SH,ST罗顿,19990325
20210129,600210.SH,紫江企业,19990824
20210129,600211.SH,西藏药业,19990721
20210129,600212.SH,*ST江泉,19990817
20210129,600213.SH,亚星客车,19990831
20210129,600215.SH,*ST经开,19990909
20210129,600216.SH,浙江医药,19991021
20210129,600217.SH,中再资环,19991216
20210129,600218.SH,全柴动力,19981203
20210129,600219.SH,南山铝业,19991223
20210129,600220.SH,江苏阳光,19990927
20210129,600221.SH,海航控股,19991125
20210129,600222.SH,太龙药业,19991105
20210129,600223.SH,鲁商发展,20000113
20210129,600225.SH,*ST松江,20000127
20210129,600226.SH,*ST瀚叶,19991116
20210129,600227.SH,圣济堂,20000221
20210129,600228.SH,ST昌九,19990119
20210129,600229.SH,城市传媒,20000309
20210129,600230.SH,沧州大化,20000406
20210129,600231.SH,凌钢股份,20000511
20210129,600232.SH,金鹰股份,20000602
20210129,600233.SH,圆通速递,20000608
20210129,600234.SH,ST山水,20000615
20210129,600235.SH,民丰特纸,20000615
20210129,600236.SH,桂冠电力,20000323
20210129,600237.SH,铜峰电子,20000609
20210129,600238.SH,ST椰岛,20000120
20210129,600239.SH,云南城投,19991202
20210129,600241.SH,*ST时万,20001128
20210129,600242.SH,*ST中昌,20001207
20210129,600243.SH,*ST海华,20001120
20210129,600246.SH,万通发展,20000922
20210129,600247.SH,*ST成城,20001123
20210129,600248.SH,陕西建工,20000622
20210129,600249.SH,两面针,20040130
20210129,600250.SH,南纺股份,20010306
20210129,600251.SH,冠农股份,20030609
20210129,600252.SH,中恒集团,20001130
20210129,600255.SH,*ST鑫科,20001122
20210129,600256.SH,广汇能源,20000526
20210129,600257.SH,大湖股份,20000612
20210129,600258.SH,首旅酒店,20000601
20210129,600259.SH,广晟有色,20000525
20210129,600260.SH,凯乐科技,20000706
20210129,600261.SH,阳光照明,20000720
20210129,600262.SH,北方股份,20000630
20210129,600265.SH,ST景谷,20000825
20210129,600266.SH,城建发展,19990203
20210129,600267.SH,海正药业,20000725
20210129,600268.SH,国电南自,19991118
20210129,600269.SH,赣粤高速,20000518
20210129,600271.SH,航天信息,20030711
20210129,600272.SH,开开实业,20010228
20210129,600273.SH,嘉化能源,20030627
20210129,600275.SH,ST昌鱼,20000810
20210129,600276.SH,恒瑞医药,20001018
20210129,600277.SH,亿利洁能,20000725
20210129,600278.SH,东方创业,20000712
20210129,600279.SH,重庆港九,20000731
20210129,600280.SH,*ST中商,20000926
20210129,600281.SH,太化股份,20001109
20210129,600282.SH,南钢股份,20000919
20210129,600283.SH,钱江水利,20001018
20210129,600284.SH,浦东建设,20040316
20210129,600285.SH,羚锐制药,20001018
20210129,600287.SH,江苏舜天,20000901
20210129,600288.SH,大恒科技,20001129
20210129,600289.SH,*ST信通,20000720
20210129,600290.SH,*ST华仪,20001106
20210129,600291.SH,西水股份,20000731
20210129,600292.SH,远达环保,20001101
20210129,600293.SH,三峡新材,20000919
20210129,600295.SH,鄂尔多斯,20010426
20210129,600297.SH,广汇汽车,20001116
20210129,600298.SH,安琪酵母,20000818
20210129,600299.SH,安迪苏,20000420
20210129,600300.SH,维维股份,20000630
20210129,600301.SH,ST南化,20000712
20210129,600302.SH,标准股份,20001213
20210129,600303.SH,曙光股份,20001226
20210129,600305.SH,恒顺醋业,20010206
20210129,600306.SH,*ST商城,20001226
20210129,600307.SH,酒钢宏兴,20001220
20210129,600308.SH,华泰股份,20000928
20210129,600309.SH,万华化学,20010105
20210129,600310.SH,桂东电力,20010228
20210129,600311.SH,*ST荣华,20010626
20210129,600312.SH,平高电气,20010221
20210129,600313.SH,农发种业,20010119
20210129,600315.SH,上海家化,20010315
20210129,600316.SH,洪都航空,20001215
20210129,600317.SH,营口港,20020131
20210129,600318.SH,新力金融,20001208
20210129,600319.SH,ST亚星,20010326
20210129,600320.SH,振华重工,20001221
20210129,600321.SH,正源股份,20010524
20210129,600322.SH,天房发展,20010910
20210129,600323.SH,瀚蓝环境,20001225
20210129,600325.SH,华发股份,20040225
20210129,600326.SH,西藏天路,20010116
20210129,600327.SH,大东方,20020625
20210129,600328.SH,中盐化工,20001222
20210129,600329.SH,中新药业,20010606
20210129,600330.SH,天通股份,20010118
20210129,600331.SH,宏达股份,20011220
20210129,600332.SH,白云山,20010206
20210129,600333.SH,长春燃气,20001211
20210129,600335.SH,国机汽车,20010305
20210129,600336.SH,澳柯玛,20001229
20210129,600337.SH,美克家居,20001127
20210129,600338.SH,西藏珠峰,20001227
20210129,600339.SH,中油工程,20001225
20210129,600340.SH,华夏幸福,20031230
20210129,600343.SH,航天动力,20030408
20210129,600345.SH,长江通信,20001222
20210129,600346.SH,恒力石化,20010820
20210129,600348.SH,华阳股份,20030821
20210129,600350.SH,山东高速,20020318
20210129,600351.SH,亚宝药业,20020926
20210129,600352.SH,浙江龙盛,20030801
20210129,600353.SH,旭光电子,20021120
20210129,600354.SH,*ST敦种,20040115
20210129,600355.SH,精伦电子,20020613
20210129,600356.SH,恒丰纸业,20010419
20210129,600358.SH,*ST联合,20000922
20210129,600359.SH,新农开发,19990429
20210129,600360.SH,华微电子,20010316
20210129,600361.SH,华联综超,20011129
20210129,600362.SH,江西铜业,20020111
20210129,600363.SH,联创光电,20010329
20210129,600365.SH,ST通葡,20010115
20210129,600366.SH,宁波韵升,20001030
20210129,600367.SH,红星发展,20010320
20210129,600368.SH,五洲交通,20001221
20210129,600369.SH,西南证券,20010109
20210129,600370.SH,三房巷,20030306
20210129,600371.SH,万向德农,20020916
20210129,600372.SH,中航电子,20010706
20210129,600373.SH,中文传媒,20020304
20210129,600375.SH,汉马科技,20030401
20210129,600376.SH,首开股份,20010312
20210129,600377.SH,宁沪高速,20010116
20210129,600378.SH,昊华科技,20010111
20210129,600379.SH,宝光股份,20020116
20210129,600380.SH,健康元,20010608
